Date,Round Steak,Ground Beef,Pork Chops,Chicken,Bacon,Milk,Cheese,Eggs,Bread,Macaroni,Flour,Apples,Bananas,Potatoes,Sugar
11/1/1996,3.050740569,1.236247812,3.117205505,1.435642621,1.38834936,3.814114391,3.628985513,1.26746406,0.674496019,0.671295855,0.503804216,0.727791051,0.418729098,0.172070335,0.350602538
12/1/1996,3.159780219,1.210267786,3.074734375,1.399985439,1.308830277,3.754143485,3.637345346,1.290802312,0.663890637,0.628030851,0.495882693,0.722889677,0.41541624,0.167911026,0.340183378
1/1/1997,3.187025895,1.209098484,3.196882676,1.399662919,1.314672085,3.79842447,3.653580202,1.289320282,0.661986288,0.637405179,0.507295668,0.742544178,0.423841588,0.167200213,0.338416152
2/1/1997,3.114049002,1.19996862,3.042311747,1.376050972,1.311933716,3.76974269,3.599905861,1.26520731,0.661818442,0.632592153,0.485204703,0.733676466,0.436945095,0.16593769,0.342382351
3/1/1997,2.972644526,1.181972417,3.043498459,1.330121549,1.292229406,3.750305343,3.568461685,1.235428114,0.648897966,0.644126658,0.475365474,0.702098057,0.438006127,0.164610146,0.339776812
4/1/1997,3.001794148,1.158698908,3.065458924,1.330593801,1.273716566,3.680093484,3.488829678,1.228101373,0.631931842,0.623914796,0.471119336,0.706679004,0.378805412,0.169772734,0.337423308
5/1/1997,2.936465918,1.168822312,3.211859668,1.328934957,1.330742225,3.728902087,3.509669189,1.263675641,0.640450582,0.634046076,0.476495233,0.691686628,0.403483867,0.18217261,0.35224782
6/1/1997,2.938536765,1.17796165,3.126373893,1.4103703,1.35460817,3.707274796,3.489313428,1.242309047,0.64145259,0.611266586,0.466090772,0.70996067,0.394776337,0.193143262,0.347021135
7/1/1997,2.979517476,1.166313793,3.177089758,1.335206227,1.376947404,3.710732749,3.518061276,1.243467809,0.642050904,0.637329941,0.460152218,0.745676031,0.411077812,0.247142388,0.348938143
8/1/1997,2.835767014,1.195345737,3.137782559,1.341584843,1.373689939,3.701954213,3.535171434,1.240526118,0.640531994,0.597672868,0.459063629,0.743911974,0.387851542,0.243731843,0.34970221
9/1/1997,3.010171191,1.164916996,3.148164113,1.367092673,1.39373927,3.7369192,3.568561156,1.266392535,0.637073268,0.628990995,0.460832178,0.757356504,0.343377737,0.214655657,0.359423426
10/1/1997,3.049340303,1.206896794,3.033291143,1.399486707,1.369273528,3.764617658,3.582172398,1.238361072,0.632455767,0.616287724,0.449376466,0.696533522,0.365920836,0.204715945,0.373945416
11/1/1997,2.89204543,1.179280661,2.89828501,1.360228487,1.296473623,3.685148897,3.494164921,1.238011948,0.623958022,0.605239281,0.438018531,0.698832984,0.365015443,0.193426987,0.366575338
12/1/1997,3.054520985,1.193365486,2.896848343,1.301572201,1.257504342,3.625974579,3.462614882,1.233649246,0.609163729,0.587407882,0.436536805,0.695614597,0.340078247,0.18893236,0.366357021
1/1/1998,2.872328815,1.107984281,2.658560109,1.285623065,1.201410185,3.556439653,3.33599615,1.188134934,0.588783917,0.578078755,0.431150405,0.686468522,0.355277568,0.189347555,0.361299222
2/1/1998,2.941152771,1.144120632,2.709277656,1.250905224,1.146811098,3.629438524,3.258455559,1.177078839,0.592117739,0.59189174,0.434460741,0.695625344,0.353914649,0.19390726,0.364593108
3/1/1998,2.865338526,1.143054401,2.634262839,1.266294768,1.147906855,3.665151118,3.315165865,1.215830337,0.588815085,0.597715779,0.435038495,0.717875136,0.345073027,0.197184587,0.372802109
4/1/1998,2.820105237,1.128653831,2.590704052,1.266294543,1.115987541,3.638591404,3.352315987,1.213762885,0.589079587,0.587267034,0.428215546,0.697379603,0.376217944,0.199154214,0.376217944
5/1/1998,2.769896442,1.124234356,2.483563295,1.226711482,1.063151014,3.610726632,3.291324173,1.202689585,0.593876157,0.590750493,0.420759024,0.717339884,0.370726074,0.218349955,0.373740108
6/1/1998,2.606644974,1.108708722,2.653824069,1.220759072,1.108360287,3.507749038,3.231767977,1.176617079,0.572264943,0.566149135,0.413996555,0.731275966,0.383330143,0.247690246,0.364163636
7/1/1998,2.638074775,1.093124907,2.655564774,1.224299896,1.09248227,3.467667253,3.183179729,1.150319567,0.56140736,0.565509952,0.405767965,0.725834938,0.381864967,0.268827755,0.360002469
8/1/1998,2.61433742,1.090016905,2.557565706,1.209237504,1.070101748,3.376765516,3.054318202,1.095133368,0.542485265,0.53365411,0.397401997,0.701130665,0.337791697,0.215101716,0.350565333
9/1/1998,2.706641829,1.099392897,2.521966907,1.211929177,1.087804912,3.456802275,3.047136217,1.13869637,0.55573472,0.559795858,0.401667956,0.721386415,0.317410023,0.187239852,0.356364889
10/1/1998,2.555108008,1.078823381,2.464259724,1.203739773,1.048355358,3.401052547,3.020705468,1.120331995,0.550978023,0.539411691,0.392918832,0.655811055,0.320808005,0.181065679,0.349198094
11/1/1998,2.670392656,1.081678038,2.394339407,1.205620313,1.027760068,3.37453064,2.974614604,1.111595481,0.542508275,0.535205279,0.392108289,0.645063205,0.352108736,0.187791326,0.343658127
12/1/1998,2.595085329,1.082457044,2.319550809,1.194920114,0.988638646,3.368189593,3.002763956,1.115705055,0.545654152,0.539822734,0.386872959,0.621358459,0.357070246,0.191187218,0.34441815
1/1/1999,2.539745342,1.055405287,2.240619779,1.199324189,0.970508214,3.380603613,2.979967868,1.113595964,0.5434846,0.536168461,0.398457825,0.651867971,0.34709853,0.193773163,0.3485095
2/1/1999,2.693070504,1.104849438,2.362191115,1.219937921,0.976831261,3.446818877,3.084371347,1.135407764,0.55839227,0.552424719,0.402809691,0.641618293,0.362528722,0.203962367,0.351019873
3/1/1999,2.598609373,1.099520651,2.267052888,1.167532237,0.993335012,3.418571816,3.03785087,1.124530203,0.541573746,0.532757429,0.389933097,0.674448234,0.337224117,0.20403476,0.345725565
4/1/1999,2.728476898,1.12484777,2.310264266,1.188300721,0.995108511,3.479382601,3.045741654,1.13817523,0.55548038,0.54223431,0.406098887,0.674908662,0.357643906,0.20958702,0.350433344
5/1/1999,2.659015605,1.134552414,2.401029526,1.243023833,1.03732678,3.536605694,3.060653023,1.150430946,0.564615997,0.562878717,0.412777726,0.706530056,0.372320818,0.218897279,0.356196688
6/1/1999,2.670782536,1.150848623,2.388882747,1.235127941,1.044329569,3.505872026,3.045680193,1.114805798,0.564014851,0.569611945,0.411515568,0.723639664,0.363272924,0.258327412,0.35164819
7/1/1999,2.695691605,1.120809942,2.35657475,1.212773835,1.029550579,3.46689278,3.046303945,1.121418169,0.562001566,0.557531099,0.406940225,0.738585013,0.339116854,0.278446231,0.349175405
8/1/1999,2.686676401,1.126670749,2.386230868,1.245115622,1.073147137,3.485021445,3.062233317,1.108175679,0.564940318,0.560446475,0.406757029,0.754002732,0.355334621,0.255507099,0.352445721
9/1/1999,2.746870105,1.164625869,2.432185843,1.294028743,1.124909747,3.572479946,3.105668984,1.128151562,0.566409888,0.564667088,0.409383639,0.749948476,0.329389135,0.228742455,0.358798879
10/1/1999,2.722855016,1.150171515,2.41477336,1.229392513,1.115816025,3.564142782,3.074948337,1.151392768,0.573781708,0.575085758,0.406080964,0.721791308,0.328620433,0.224948511,0.360895654
11/1/1999,2.725656681,1.153049597,2.446929679,1.255738492,1.109293623,3.5639696,3.086534799,1.151336822,0.578100448,0.563321941,0.406061232,0.67774671,0.340340339,0.221025623,0.35794415
12/1/1999,2.664650138,1.161588998,2.355282214,1.257901653,1.097035686,3.545259021,2.895216798,1.151726615,0.575065463,0.566201672,0.396924884,0.700455677,0.341472143,0.217919544,0.354605687
1/1/2000,2.687019643,1.202478404,2.425740385,1.297489043,1.138933755,3.606623558,3.004711468,1.191298525,0.580620574,0.576002001,0.391918887,0.691796218,0.350351732,0.219052307,0.356289897
2/1/2000,2.779641459,1.241335609,2.429216574,1.271032633,1.168632894,3.657133528,2.957823604,1.191547265,0.580741805,0.564243459,0.392000719,0.691940662,0.374182504,0.221077846,0.35636429
3/1/2000,2.74743445,1.237080111,2.465344924,1.287033464,1.211390851,3.643241789,2.891417646,1.179000721,0.578980046,0.552425323,0.390223845,0.699346951,0.364365638,0.21874998,0.351142692
4/1/2000,2.785158453,1.268632384,2.499351617,1.277381573,1.211950397,3.640351802,2.85806836,1.170159004,0.574638083,0.554115294,0.382631193,0.705767901,0.364549536,0.229423175,0.34559296
5/1/2000,2.713545532,1.230330068,2.534536769,1.247378522,1.246561679,3.546749864,2.807312026,1.165128002,0.564072292,0.522819244,0.383021924,0.696145189,0.349493299,0.246255441,0.336706959
6/1/2000,2.75439389,1.252777283,2.599941896,1.252777283,1.298954485,3.570233152,2.791576777,1.147619982,0.580519154,0.554883089,0.383269762,0.720775971,0.348947097,0.266954063,0.337506209
7/1/2000,2.773340196,1.262936458,2.631117622,1.262936458,1.341959033,3.550547684,2.833073677,1.172646445,0.577318301,0.534756879,0.390258743,0.759468546,0.352711984,0.309097061,0.335645275
8/1/2000,2.806426094,1.259621844,2.632979294,1.270995404,1.34772682,3.573043198,2.786522363,1.172208909,0.585527753,0.551617692,0.392387843,0.787619076,0.3468936,0.300135629,0.34120682
9/1/2000,2.770804113,1.271142093,2.625122659,1.245433601,1.353940263,3.565585939,2.822221096,1.190207952,0.571299817,0.559873821,0.386198676,0.774111252,0.334210393,0.243754589,0.341351641
10/1/2000,2.773452781,1.257336099,2.568116013,1.268587428,1.283633849,3.534643933,2.801581105,1.159611255,0.570900805,0.551315157,0.378044679,0.708833774,0.337539892,0.223776447,0.340352725
11/1/2000,2.675946604,1.232739447,2.473678934,1.199939284,1.199153507,3.434761301,2.711480113,1.150946331,0.55071878,0.541202684,0.357521773,0.691536763,0.328001627,0.208949184,0.330734973
12/1/2000,2.803343922,1.241676235,2.527111984,1.217061507,1.154644386,3.436800523,2.73496968,1.157659124,0.563201164,0.546993936,0.363203973,0.691947329,0.330931331,0.21636649,0.343238695
1/1/2001,2.87676823,1.273957881,2.545152296,1.251850152,1.209321042,3.472609542,2.741358391,1.175813406,0.569069319,0.530585495,0.374726006,0.696393462,0.356487129,0.22107729,0.341288066
2/1/2001,3.014428895,1.297314862,2.45108549,1.213355027,1.152375836,3.539525365,2.675881176,1.152375836,0.557726021,0.536259588,0.362923155,0.701470875,0.357506392,0.213059365,0.329068383
3/1/2001,3.008504946,1.329827382,2.470803539,1.151467891,1.147822615,3.449828574,2.601950224,1.133366411,0.544015877,0.524586739,0.354620635,0.660979291,0.34098138,0.197011464,0.317374977
4/1/2001,3.061421138,1.337082224,2.650615054,1.185319466,1.142166345,3.419576815,2.585200072,1.130629311,0.538825626,0.518086654,0.351670941,0.661999614,0.337541305,0.20293181,0.31791681
5/1/2001,2.986068896,1.343468607,2.589850616,1.196526728,1.252398147,3.407217131,2.581978729,1.145380292,0.548116532,0.509048652,0.363156358,0.676982228,0.346363,0.212249381,0.322747341
6/1/2001,3.001969576,1.368622814,2.644592246,1.215082924,1.278098429,3.437442806,2.583705737,1.161377111,0.556900751,0.518858939,0.368495736,0.704165703,0.341493894,0.216485362,0.324286837
7/1/2001,2.87004467,1.354934172,2.652099832,1.242022991,1.293817365,3.431655187,2.594331321,1.134622835,0.552399232,0.525168284,0.367617799,0.706351341,0.349236909,0.270753426,0.321665574
8/1/2001,2.862681689,1.338021102,2.660269853,1.243386996,1.315521625,3.435423874,2.597180449,1.147459391,0.556900291,0.52048758,0.372227481,0.715013241,0.344362995,0.255862581,0.320704468
9/1/2001,2.906778199,1.338989957,2.563580773,1.240190698,1.318332264,3.376076972,2.558380812,1.129180244,0.554662507,0.5199961,0.357757317,0.709794676,0.330197523,0.208576213,0.315897631
10/1/2001,2.897764741,1.359220592,2.624881066,1.255264906,1.277674048,3.374663741,2.546914302,1.122978087,0.554430324,0.524976213,0.346172434,0.712096448,0.324861518,0.199248398,0.315765396
11/1/2001,2.807934115,1.327387036,2.529693371,1.209964337,1.229624828,3.314640841,2.511824699,1.108631996,0.54835077,0.51563881,0.342057429,0.663693518,0.31142542,0.2138568,0.307596419
12/1/2001,2.92063303,1.34700512,2.508128626,1.196772035,1.201307814,3.327734916,2.525952891,1.105876819,0.539443344,0.509264696,0.343244405,0.707877927,0.331022052,0.221247218,0.311924626
1/1/2002,2.766598621,1.32985648,2.463341629,1.208056541,1.139833143,3.248524458,2.45588449,1.063113605,0.537650526,0.482228331,0.346011256,0.708428218,0.313199844,0.215980845,0.310714131
2/1/2002,2.787970842,1.341989517,2.475995419,1.176097824,1.151752719,3.339537031,2.436379492,1.086250195,0.53921678,0.485295102,0.341687368,0.690802722,0.314451418,0.217337376,0.304547437
3/1/2002,2.818843815,1.32710169,2.38728631,1.182417671,1.154885208,3.364565571,2.444661007,1.09439122,0.546953634,0.493921306,0.337263437,0.715936438,0.299346246,0.233933548,0.300593522
4/1/2002,2.833586253,1.364411691,2.397074286,1.174840779,1.168541105,3.36429858,2.48437668,1.10530241,0.550605571,0.498870819,0.340229899,0.725857042,0.314288616,0.262738631,0.305558377
5/1/2002,2.920293227,1.374556217,2.437410095,1.231479734,1.199739032,3.446010985,2.544717458,1.132148101,0.567763824,0.52120719,0.35155936,0.753706476,0.314257276,0.292966133,0.311702339
6/1/2002,2.910118199,1.408703234,2.490340087,1.215553796,1.180925429,3.473510469,2.57532584,1.141182746,0.576109929,0.525366471,0.355394966,0.772597752,0.319340404,0.346238252,0.310326764
7/1/2002,2.881582669,1.360392881,2.391534952,1.230223956,1.18163512,3.442496983,2.552331859,1.119739947,0.574747322,0.515571036,0.354263662,0.76825189,0.319041482,0.354490536,0.311384487
8/1/2002,2.801908691,1.395896748,2.397300938,1.206236864,1.173527503,3.410755944,2.528798457,1.126140406,0.565701581,0.505759691,0.352008745,0.816801902,0.305984613,0.314132964,0.305984613
9/1/2002,2.756894715,1.384799649,2.383379947,1.18660814,1.195956204,3.427100729,2.530753121,1.153943691,0.568412496,0.49801969,0.34963015,0.841043457,0.307450931,0.255220975,0.304910015
10/1/2002,2.808222089,1.405386349,2.417978692,1.229394229,1.158346009,3.440175185,2.530205551,1.175215125,0.578138365,0.510122087,0.344842531,0.795790456,0.316275694,0.239190579,0.307348557
11/1/2002,2.798117943,1.371329875,2.349410741,1.217559429,1.164270836,3.400004285,2.520826976,1.178164283,0.586325682,0.519290357,0.355940769,0.728518996,0.305020064,0.235837368,0.305020064
12/1/2002,2.873755731,1.367493948,2.356530161,1.213587802,1.159736003,3.424141408,2.553328183,1.195890843,0.605532375,0.534886932,0.359282543,0.754392418,0.320427549,0.232681422,0.304027713
1/1/2003,2.893998463,1.420413944,2.380016233,1.225455167,1.19172733,3.43619365,2.521804435,1.205681983,0.607663719,0.531705754,0.366623777,0.764643513,0.319023453,0.239689578,0.311427656
2/1/2003,3.123544658,1.485556806,2.428562431,1.222031947,1.198948346,3.571214314,2.593911362,1.230274788,0.61240345,0.527049719,0.366867942,0.749237346,0.33328144,0.241707987,0.316488189
3/1/2003,3.232956403,1.505543423,2.540934689,1.28631517,1.272321382,3.651009183,2.662434685,1.251940948,0.637826064,0.538826067,0.378234769,0.768619537,0.343369553,0.24652173,0.322239119
4/1/2003,3.360188803,1.575923206,2.518806074,1.330186029,1.292541565,3.71451125,2.703108958,1.260154419,0.645010628,0.560921819,0.380358415,0.753237872,0.347237317,0.240395065,0.325868866
5/1/2003,3.268805164,1.638611344,2.685190164,1.40011483,1.37013637,3.901950438,2.794617977,1.329929208,0.673401922,0.583614999,0.409652836,0.822111513,0.361953533,0.258137403,0.342312644
6/1/2003,3.312030689,1.620232817,2.785311893,1.425575871,1.391542712,3.980885002,2.885502968,1.337900476,0.691265408,0.595421247,0.415649832,0.847330237,0.352100065,0.260814863,0.350668763
7/1/2003,3.246700561,1.45947454,2.680839031,1.414653825,1.380267562,3.919095279,2.83491024,1.333949859,0.676460795,0.588271888,0.407868509,0.840388411,0.355764427,0.249626484,0.343158601
8/1/2003,2.98825137,1.284276572,2.632906872,1.426973969,1.412564576,3.914469346,2.842755985,1.350880534,0.679807497,0.570789587,0.404029492,0.839396452,0.358142486,0.24995361,0.338556569
9/1/2003,3.148305188,1.292796264,2.646192353,1.437081561,1.415497295,4.03718914,2.931877242,1.393231046,0.692569427,0.588684013,0.403998833,0.862826078,0.343399008,0.21354224,0.347727567
10/1/2003,3.410759185,1.423880254,2.871591139,1.513245123,1.467743116,4.167471058,3.01457493,1.444758325,0.723745116,0.607681112,0.408695336,0.845987431,0.35150182,0.203222333,0.358948892
11/1/2003,3.637976293,1.514586049,2.803469078,1.532404708,1.460009202,4.154806457,3.005413885,1.446914949,0.712746376,0.593955313,0.407453345,0.831537438,0.365282518,0.20920426,0.3548883
12/1/2003,3.529538722,1.510136251,2.796548612,1.501305045,1.385554462,4.118374059,3.014385031,1.421247902,0.710857581,0.606409489,0.413300448,0.844852054,0.367966923,0.219798908,0.353248246
1/1/2004,3.497272761,1.512012394,2.76210138,1.523918003,1.420615319,4.164076127,3.000213568,1.430457919,0.718746049,0.59528047,0.425030256,0.881015095,0.369073891,0.217608083,0.358656483
2/1/2004,3.626558374,1.493630612,2.760601326,1.490724716,1.40938525,4.138467597,2.952390471,1.39016636,0.693110041,0.569555642,0.412637251,0.845615775,0.36033112,0.208578767,0.342895744
3/1/2004,3.498623705,1.513939327,2.775071128,1.467445989,1.425370338,4.162722003,2.963950315,1.396542623,0.701705013,0.569543394,0.409141377,0.87756176,0.334170869,0.2072828,0.339982536
4/1/2004,3.539812881,1.496060981,2.770163012,1.470117727,1.401256004,4.129415652,2.905644449,1.359949137,0.734525052,0.576516756,0.403561729,0.882070636,0.340144886,0.209467755,0.332938426
5/1/2004,3.411576225,1.443038354,2.7776403,1.456940458,1.406760484,3.983063017,2.81378577,1.360787919,0.708492391,0.550523303,0.394819742,0.881393369,0.325309224,0.198954549,0.322528804
6/1/2004,3.491793468,1.526436536,2.969002933,1.554393249,1.506926005,4.004910093,2.829219367,1.392905019,0.716520203,0.559134262,0.4014584,0.905797505,0.343867571,0.218683623,0.327093543
7/1/2004,3.473054543,1.587272035,3.079824401,1.561439398,1.588279422,4.111808639,2.870293011,1.44906768,0.72288861,0.568318016,0.413322194,0.950066987,0.341564868,0.249396571,0.340129722
8/1/2004,3.616826901,1.612634929,3.109252957,1.606834084,1.640119886,4.154970377,2.900422534,1.464278572,0.734773709,0.580084507,0.417660845,0.962940281,0.356751972,0.253303568,0.348050704
9/1/2004,3.638382109,1.664871422,3.116069506,1.632226884,1.665070314,4.251326877,2.979555985,1.504778673,0.743020454,0.587601678,0.427346675,0.958562334,0.344251488,0.240712248,0.357606072
10/1/2004,3.739901818,1.69912342,3.242671804,1.680820474,1.698079689,4.369949235,3.074894806,1.519865385,0.772791023,0.616199158,0.433169705,0.890743337,0.366058905,0.22031323,0.358432678
11/1/2004,3.839001061,1.77475131,3.209656624,1.658322589,1.74471038,4.534165823,3.197069736,1.595560189,0.787845998,0.635637881,0.448093239,0.874788766,0.365019773,0.225165454,0.368166495
12/1/2004,3.713750963,1.743126487,3.138857395,1.644748978,1.599502047,4.40405267,3.148080287,1.545281639,0.774267432,0.62715662,0.431631321,0.823911637,0.350469876,0.228181167,0.362767064
1/1/2005,3.814386642,1.712331252,3.126999186,1.632545208,1.633795417,4.421733683,3.117793104,1.555995635,0.768310053,0.607601412,0.43452707,0.856165626,0.349831116,0.229129152,0.365174586
2/1/2005,3.793097022,1.664225115,3.1462358,1.59437625,1.620219419,4.503138767,3.073350029,1.519792596,0.755852445,0.5952338,0.431240814,0.823001836,0.367465764,0.235529021,0.359873496
3/1/2005,3.754149048,1.730548575,3.127943414,1.631836357,1.64914799,4.599932787,3.146451955,1.530137311,0.772331707,0.61078185,0.439269371,0.8143758,0.370170818,0.233756017,0.36862844
4/1/2005,3.627666188,1.705544551,3.032079202,1.609288068,1.574963805,4.510696336,3.176463926,1.498702399,0.797681036,0.607619046,0.429544554,0.782083921,0.348929749,0.233956729,0.36096181
5/1/2005,3.625963814,1.663747048,2.969921462,1.583958113,1.553796864,4.431415625,3.120633894,1.452816355,0.779282875,0.596939438,0.425540986,0.803799639,0.357572634,0.227217872,0.353139915
6/1/2005,3.65905171,1.677561981,3.045236847,1.579232416,1.540422954,4.468211911,3.170383566,1.458310856,0.790168001,0.595936761,0.425498847,0.852189568,0.351602689,0.249631287,0.350112847
7/1/2005,3.615898637,1.709444117,3.058207649,1.627609026,1.566915603,4.545057539,3.249156193,1.516801031,0.799267278,0.606185857,0.435241445,0.88806228,0.342495009,0.282886733,0.357649656
8/1/2005,3.610723113,1.740664299,3.090064234,1.638997181,1.616480558,4.619874266,3.302640936,1.541769271,0.821552472,0.622325997,0.444870663,0.924246531,0.357375325,0.311505312,0.361996558
9/1/2005,3.744882723,1.780249851,3.14086938,1.713490482,1.657490433,4.767124704,3.382474717,1.576893647,0.833609057,0.623087448,0.455235319,0.909199031,0.352870953,0.317901759,0.367176532
10/1/2005,3.749916215,1.779943338,3.157657488,1.710265841,1.675745484,4.749341993,3.369857139,1.59195821,0.853959899,0.633431793,0.445935982,0.88680451,0.373724758,0.316715897,0.364223281
11/1/2005,3.74029509,1.786925194,3.061954419,1.664447017,1.658160546,4.70931442,3.341455899,1.578541147,0.846762703,0.634374146,0.434640504,0.863628169,0.361153598,0.300786861,0.364294064
12/1/2005,3.829009263,1.792369705,3.108889046,1.64644226,1.636522416,4.783680909,3.388054593,1.580572932,0.841256446,0.634467152,0.430168729,0.916805035,0.377507956,0.305249197,0.363232445
1/1/2006,3.81905317,1.772116484,2.975639443,1.699462867,1.650458863,4.763349629,3.335748675,1.594747171,0.842360776,0.619135171,0.451084196,0.919226197,0.375903497,0.340454147,0.368006364
2/1/2006,3.816095272,1.810812125,3.070091685,1.673725996,1.644628719,4.940914485,3.328323695,1.616515408,0.878484756,0.637609903,0.451427812,0.911782162,0.392130091,0.334390972,0.379377892
3/1/2006,3.782067189,1.772349477,2.927541548,1.674237274,1.625714239,4.93156577,3.380123646,1.604782296,0.876797228,0.639311776,0.449417189,0.898834378,0.389283903,0.329150617,0.373459354
4/1/2006,3.768644184,1.826638763,3.054011826,1.67922581,1.624922319,4.993456935,3.460999761,1.624922319,0.892548635,0.653744399,0.447366265,0.900500864,0.397374047,0.329720759,0.387760158
5/1/2006,3.87110227,1.85839176,3.043691098,1.727056653,1.646755775,5.116162556,3.559181392,1.69380594,0.929074273,0.682942555,0.478059788,0.932479258,0.413705586,0.370656857,0.400572075
6/1/2006,3.835790046,1.862539818,3.008718168,1.696474205,1.647476321,5.073796357,3.568782589,1.694136871,0.921380744,0.67077483,0.479310946,0.941038475,0.416792127,0.387124632,0.389114525
7/1/2006,3.766413395,1.836648305,2.966893416,1.721055055,1.638731957,5.003264567,3.480641193,1.663507602,0.92284323,0.661450264,0.471363586,0.982542625,0.398154528,0.396013912,0.390127219
8/1/2006,3.774950397,1.8453151,3.09714573,1.735050225,1.640846341,5.053377752,3.502531296,1.687319114,0.922477378,0.668075414,0.468301407,1.073460981,0.392413229,0.410790708,0.389170144
9/1/2006,3.908158138,1.944292362,3.138270558,1.761607174,1.711666778,5.110547953,3.510165406,1.697283024,0.913425942,0.665496043,0.469761913,1.089586659,0.371894848,0.342897199,0.388206025
10/1/2006,3.827321136,1.918480872,3.078567295,1.757804082,1.647149632,5.115019503,3.522035236,1.636522861,0.914072405,0.661988375,0.456322083,1.018690848,0.385624296,0.319211223,0.384017528
11/1/2006,3.746871669,1.871852203,2.948721491,1.741994436,1.60597531,5.041365973,3.509326973,1.647870318,0.929063699,0.652456098,0.445950576,0.975516884,0.376904251,0.31320708,0.375320619
12/1/2006,3.719940214,1.859970107,2.919684168,1.656780095,1.588498768,4.975688116,3.426096197,1.640185279,0.935484498,0.618948036,0.430137625,0.981564056,0.375120022,0.304958684,0.368868021
1/1/2007,3.659918512,1.782881466,2.894524765,1.655315842,1.556805225,4.834466117,3.353153558,1.607024748,0.908933197,0.595306248,0.438582766,0.944593077,0.373585043,0.301027876,0.361435936
2/1/2007,3.673252093,1.785525158,2.807542925,1.683323381,1.557307392,4.935670408,3.294504332,1.590441592,0.912913474,0.589163183,0.438866453,0.946869402,0.372735892,0.291241664,0.354700284
3/1/2007,3.681717499,1.766740361,2.759019194,1.694134593,1.563974561,4.967369949,3.351966302,1.627333871,0.909813022,0.61714903,0.429584129,0.96505167,0.375129803,0.287733971,0.356978361
4/1/2007,3.845458966,1.843329318,2.967386555,1.805964535,1.578832341,5.138756046,3.487379791,1.688664156,0.950264864,0.635201319,0.439658952,0.990166762,0.386102763,0.280927817,0.370534103
5/1/2007,3.992952602,1.898341688,3.030911645,1.833991122,1.649196046,5.310056601,3.577891453,1.752049132,0.977175257,0.67568094,0.464611084,1.023173995,0.402191036,0.306737697,0.374842045
6/1/2007,4.048440669,1.976300016,3.103253705,1.873849681,1.719454339,5.454167449,3.635334478,1.799598397,1.013487188,0.660969905,0.478542211,1.064161547,0.409801341,0.32828172,0.38501497
7/1/2007,4.007293556,1.990199484,3.200455928,1.922963015,1.763919713,5.520031102,3.73834768,1.838033987,1.04590063,0.699259278,0.490826224,1.065698035,0.420227932,0.349629639,0.395014256
8/1/2007,4.020908655,1.966894484,3.189920866,1.893177825,1.739645775,5.529931325,3.685832934,1.817209599,1.027565545,0.6969575,0.483849341,1.08229458,0.415493894,0.370817131,0.395389351
9/1/2007,4.141706365,2.081294459,3.302923815,1.966440417,1.803130504,5.743929766,3.884154877,1.887532357,1.062174306,0.710006805,0.492828253,1.068490634,0.414170636,0.332573994,0.407209785
10/1/2007,4.401308359,2.228185299,3.435883756,2.092365108,1.853211771,6.0273892,4.096630632,1.998879071,1.1257169,0.792896251,0.502167626,1.038840922,0.436827101,0.329557701,0.434991693
