Date,Round Steak,Ground Beef,Pork Chops,Chicken,Bacon,Milk,Cheese,Eggs,Bread,Macaroni,Flour,Apples,Bananas,Potatoes,Sugar
4/1/1997,3.068030412,1.184266246,3.133099986,1.359954096,1.301821833,3.761296801,3.565812652,1.255200115,0.645875771,0.637681825,0.481514847,0.722272271,0.387163965,0.173518864,0.344868742
5/1/1997,3.01326572,1.199391481,3.295862069,1.363691684,1.365546218,3.826427123,3.601460446,1.296725587,0.657200811,0.650628803,0.488957404,0.709776876,0.414036511,0.18693712,0.361460446
6/1/1997,3.0244369,1.212396157,3.217764935,1.451598642,1.394206458,3.815646897,3.591314022,1.278624576,0.660203713,0.629135303,0.479715669,0.730714441,0.40631655,0.19878928,0.357165354
7/1/1997,3.078882033,1.205209437,3.283043194,1.379734301,1.422867514,3.834482759,3.635385844,1.284936479,0.663462795,0.658584392,0.475497931,0.770543739,0.424786933,0.255384392,0.360574955
8/1/1997,2.909825243,1.226563107,3.219728155,1.376621359,1.409564905,3.798633585,3.627495146,1.272923409,0.657259978,0.613281553,0.471052427,0.763339806,0.397980583,0.250097087,0.358834951
9/1/1997,3.06716263,1.186972318,3.207768166,1.392975779,1.420126874,3.807670127,3.636124567,1.290369089,0.649134948,0.640899654,0.469557093,0.771695502,0.349878893,0.218719723,0.366228374
10/1/1997,3.107073329,1.229746918,3.090720311,1.425983128,1.395197923,3.835892999,3.649993511,1.261806907,0.644430024,0.627955873,0.457884491,0.70972096,0.372848799,0.208591823,0.381025308
11/1/1997,2.976268403,1.213624009,2.982689694,1.39984145,1.334229898,3.792468856,3.59592299,1.274065685,0.642129105,0.622865232,0.450774632,0.719184598,0.375645527,0.199060023,0.377250849
12/1/1997,3.140332142,1.226890898,2.978229977,1.338137482,1.292831617,3.727839675,3.559890687,1.268306356,0.626277065,0.603910027,0.448800505,0.715156611,0.349632121,0.194240067,0.376649149
1/1/1998,3.003222986,1.158475953,2.77971268,1.344209869,1.256159345,3.718509265,3.488019988,1.242279131,0.61561524,0.604422236,0.450798251,0.717751405,0.371467833,0.197976265,0.377763898
2/1/1998,3.050581833,1.186688991,2.810079531,1.29744663,1.189479559,3.764476071,3.379690247,1.220873448,0.614148179,0.613913771,0.450625366,0.721506907,0.367082461,0.201121808,0.378158225
3/1/1998,2.977890724,1.187954257,2.737738247,1.316035578,1.192997318,3.809120429,3.445387548,1.263588875,0.611944091,0.621194409,0.452127065,0.746073698,0.3586277,0.204930114,0.387445997
4/1/1998,2.925018884,1.170642048,2.687083508,1.313403273,1.157504546,3.773954399,3.477028955,1.258917331,0.610994545,0.609114561,0.444146034,0.723323542,0.390214016,0.206563156,0.390214016
5/1/1998,2.884433988,1.170722391,2.586260725,1.277437033,1.107113202,3.760033213,3.427423194,1.25242181,0.618433435,0.615178522,0.438157764,0.747002491,0.386055909,0.227378909,0.389194575
6/1/1998,2.73614739,1.163791198,2.78567042,1.281408393,1.163425452,3.682019788,3.392327533,1.235073354,0.600696008,0.594276356,0.434564585,0.76760696,0.402374616,0.259995906,0.382255885
7/1/1998,2.76083126,1.143990853,2.779135113,1.281269756,1.143318313,3.629026834,3.331301365,1.20384693,0.587531105,0.591824602,0.424649405,0.759609927,0.399634138,0.28133701,0.376754321
8/1/1998,2.722309397,1.135034537,2.663193014,1.259178939,1.114296885,3.516225727,3.180461358,1.140362309,0.564889874,0.555693992,0.413814675,0.730087319,0.351742474,0.223985403,0.36504366
9/1/1998,2.795878565,1.135639374,2.605114995,1.251885925,1.123669339,3.570771455,3.147598896,1.176238665,0.574057038,0.57825207,0.414910764,0.745170193,0.327874885,0.193413063,0.368114075
10/1/1998,2.641988092,1.115506083,2.548050738,1.244669946,1.084002071,3.516696868,3.123417033,1.158426094,0.569712659,0.557753042,0.406279058,0.678110277,0.331716283,0.187222366,0.361071706
11/1/1998,2.791565827,1.130760841,2.502986237,1.260327188,1.074396261,3.527655155,3.109592314,1.162035835,0.567125422,0.559491041,0.409900805,0.674333939,0.368086211,0.196312646,0.359252142
12/1/1998,2.712841314,1.131575196,2.424803991,1.24914145,1.033499644,3.521026372,3.139018985,1.166331886,0.570414048,0.56431802,0.404427914,0.649553554,0.373272857,0.199862632,0.360046653
1/1/1999,2.686850072,1.116535475,2.370398842,1.268790312,1.026721074,3.576411741,3.152570752,1.178096617,0.574963802,0.567223904,0.421536922,0.689624852,0.367202843,0.204996709,0.368695538
2/1/1999,2.83481071,1.162999266,2.486516659,1.284145022,1.028243306,3.628229953,3.246706283,1.195165921,0.587781265,0.581499633,0.424010149,0.675387594,0.381609134,0.214697202,0.369494558
3/1/1999,2.740848708,1.159704797,2.391143911,1.231439114,1.047706906,3.6056932,3.204132841,1.186083289,0.571217712,0.561918819,0.411276753,0.711365314,0.355682657,0.215202952,0.364649446
4/1/1999,2.883580405,1.188791076,2.441593979,1.255851085,1.051676635,3.677172233,3.218880452,1.202876151,0.587057321,0.573058262,0.42918406,0.713274646,0.377974598,0.221501243,0.370354143
5/1/1999,2.815790843,1.201445486,2.542593936,1.316312367,1.098487441,3.745123537,3.241108754,1.218260215,0.597905687,0.596065978,0.43711505,0.748186982,0.394272808,0.231803436,0.377198002
6/1/1999,2.836736305,1.222358625,2.537320177,1.311874787,1.109220823,3.72371555,3.234928887,1.184076216,0.599060905,0.605005784,0.437085812,0.768604287,0.385845526,0.27437904,0.373498469
7/1/1999,2.857466756,1.188072532,2.497998657,1.285555406,1.091336467,3.674949631,3.229120215,1.18871726,0.595728677,0.590989926,0.431361719,0.782909335,0.359468099,0.295156481,0.370130289
8/1/1999,2.825127244,1.18473078,2.509199036,1.3092794,1.128448969,3.664612912,3.220037503,1.165282615,0.59405304,0.589327619,0.427718189,0.792858291,0.373645861,0.268673989,0.37060809
9/1/1999,2.868203913,1.216069325,2.539619525,1.351188139,1.174598876,3.73028231,3.242851533,1.177983887,0.591429152,0.58960937,0.427466793,0.783074944,0.343938799,0.238846388,0.37464762
10/1/1999,2.848814293,1.203378452,2.52648078,1.286264212,1.167433676,3.729020032,3.217195452,1.204656199,0.600324851,0.601689226,0.42486627,0.755181375,0.343822415,0.235354629,0.377590688
11/1/1999,2.871707782,1.214834401,2.578045523,1.32302576,1.168733815,3.754940711,3.251923129,1.213029849,0.60907728,0.593506883,0.427819545,0.714062969,0.358577075,0.23286902,0.377124165
12/1/1999,2.81304714,1.226279038,2.486450211,1.327955441,1.158130689,3.742698003,3.056454286,1.215867409,0.607091428,0.597734004,0.419030023,0.739464747,0.360489064,0.230055699,0.374354028
1/1/2000,2.833825763,1.26817617,2.558271434,1.368377744,1.20115974,3.803672511,3.168874776,1.256385476,0.612342952,0.607472042,0.413331492,0.72959271,0.369493304,0.231020295,0.375755902
2/1/2000,2.925644983,1.306538037,2.556813671,1.337794928,1.230016538,3.849228225,3.113186329,1.254134509,0.611245865,0.593880926,0.412590959,0.728285557,0.393836825,0.232690187,0.37508269
3/1/2000,2.903313253,1.307267251,2.605219058,1.360054765,1.280120482,3.849945235,3.055465498,1.245892662,0.611829135,0.583767798,0.412363636,0.739025192,0.385038335,0.231161008,0.37106517
4/1/2000,2.949063925,1.343290898,2.64643747,1.352554973,1.283273198,3.854585064,3.026264552,1.239022398,0.608455307,0.58672476,0.405148887,0.747302063,0.386003132,0.242924637,0.365930969
5/1/2000,2.896222505,1.313156382,2.7051628,1.331352544,1.330480711,3.785518486,2.996301397,1.243564886,0.602045865,0.558015645,0.408807114,0.743009962,0.373021328,0.262833456,0.359374206
6/1/2000,2.957459716,1.345137441,2.791620853,1.345137441,1.394719025,3.833446175,2.997383886,1.232227488,0.623317536,0.595791469,0.411526066,0.773914692,0.374672986,0.286635071,0.362388626
7/1/2000,2.992691839,1.362825822,2.839220463,1.362825822,1.448098525,3.831370957,3.057149817,1.265394505,0.622980106,0.577052375,0.421125457,0.81953715,0.380609013,0.333544458,0.362192448
8/1/2000,3.019309415,1.355171298,2.832705692,1.367407607,1.449959536,3.84407877,2.997895873,1.261127596,0.62994335,0.59346102,0.422152684,0.847364446,0.373207445,0.322902617,0.367089291
9/1/2000,2.960118407,1.357992465,2.804483315,1.330527449,1.446447793,3.809203445,3.015048439,1.271528525,0.610333692,0.598127018,0.412585576,0.827002153,0.35704521,0.260409042,0.364674381
10/1/2000,2.957022149,1.340556694,2.738094545,1.352552727,1.368595041,3.768595041,2.987012231,1.236363636,0.608687603,0.58780562,0.403066711,0.755750083,0.359880992,0.238587769,0.36288
11/1/2000,2.87873979,1.326161027,2.661143524,1.290875146,1.29002982,3.695060288,2.916966161,1.238169325,0.592454298,0.582217036,0.384616103,0.743943991,0.35285881,0.224784131,0.3557993
12/1/2000,3.054997043,1.353140154,2.753968066,1.326315789,1.258295552,3.745318352,2.98048492,1.261580919,0.613759117,0.596096984,0.395808397,0.754062685,0.360638675,0.235789474,0.374050857
1/1/2001,3.141282597,1.391096328,2.779175093,1.366955828,1.320516232,3.791910591,2.993422033,1.283927621,0.621394359,0.579372006,0.40918148,0.760425758,0.389265567,0.241405003,0.372668973
2/1/2001,3.317933754,1.427933754,2.697870662,1.335520505,1.268401682,3.895899054,2.945299685,1.268401682,0.613880126,0.590252366,0.399463722,0.772097792,0.393501577,0.234511041,0.362200315
3/1/2001,3.337904664,1.475429525,2.741330596,1.277541541,1.273497145,3.827548598,2.886836466,1.257458138,0.603579906,0.582023481,0.393447873,0.733349586,0.378315263,0.218582152,0.352124206
4/1/2001,3.406804468,1.487929131,2.949652073,1.319044807,1.271023238,3.805366543,2.876857106,1.258184619,0.599614841,0.576536141,0.391345744,0.736685069,0.375622031,0.225826165,0.353783541
5/1/2001,3.349534748,1.506996301,2.905088573,1.342168581,1.404840698,3.821945364,2.896258517,1.284796574,0.61483356,0.571010317,0.407359938,0.759384855,0.388522484,0.238084485,0.362032315
6/1/2001,3.374105608,1.538282716,2.972426369,1.365709413,1.436536569,3.863561824,2.903992129,1.305346015,0.625936373,0.583178747,0.414175927,0.791456871,0.383826828,0.243321745,0.364486717
7/1/2001,3.238730076,1.528988764,2.992788085,1.401573034,1.460020904,3.872484975,2.927598641,1.280376274,0.623360334,0.592631304,0.414841913,0.797089104,0.394099817,0.305534361,0.362986674
8/1/2001,3.207808299,1.499333723,2.980993571,1.393290473,1.474121696,3.849600623,2.910298071,1.285797779,0.624040522,0.583237873,0.417103448,0.801215663,0.385879603,0.286709527,0.35936879
9/1/2001,3.234420563,1.489916449,2.852539065,1.379980866,1.466930289,3.756617131,2.846752982,1.256457682,0.617182218,0.57860833,0.398082531,0.78980037,0.367416289,0.23208623,0.35150456
10/1/2001,3.217942355,1.509402558,2.914907425,1.39396068,1.418845836,3.747534517,2.828326016,1.247057326,0.615690017,0.582981485,0.384421454,0.790776866,0.360755869,0.2212636,0.350654705
11/1/2001,3.133777164,1.481421932,2.823248336,1.350373069,1.372315036,3.69928401,2.803306117,1.237281749,0.611983419,0.575475443,0.381751036,0.740710966,0.347564376,0.238673533,0.343291044
12/1/2001,3.295409172,1.519853053,2.829972131,1.350342032,1.355459843,3.754750443,2.850083608,1.247783126,0.608664809,0.574613631,0.387289587,0.798712947,0.37349886,0.2496377,0.351950849
1/1/2002,3.15594674,1.517009439,2.810011877,1.378068388,1.300243796,3.705694818,2.801505282,1.212727386,0.613314997,0.550093142,0.394706007,0.808126524,0.357276989,0.246376196,0.354441458
2/1/2002,3.19940867,1.540035079,2.841393135,1.349661739,1.321723879,3.832372839,2.795930844,1.246554748,0.618792283,0.556913054,0.392112253,0.792748685,0.360856928,0.249411175,0.349491356
3/1/2002,3.22836808,1.519904264,2.734113498,1.354200416,1.32266801,3.853372803,2.799823644,1.2533854,0.62641557,0.565678655,0.386261384,0.819948353,0.342835548,0.267919632,0.34426403
4/1/2002,3.258233323,1.568885236,2.756304774,1.350904837,1.343661081,3.868479292,2.856690484,1.270945305,0.633120455,0.573632627,0.391217452,0.834635473,0.361388555,0.302113184,0.351349984
5/1/2002,3.344502645,1.574227842,2.791474648,1.410367694,1.374016256,3.946587537,2.914369759,1.296606889,0.650238679,0.596919107,0.40262779,0.863191846,0.359907109,0.335523158,0.356981035
6/1/2002,3.346180964,1.619788484,2.863501763,1.397696827,1.357879619,3.993993994,2.961222092,1.312181747,0.662436349,0.604089307,0.408648649,0.888366627,0.367191539,0.398119859,0.356827262
7/1/2002,3.313369565,1.56423913,2.749891304,1.414565217,1.358695652,3.958333333,2.934782609,1.28752588,0.660869565,0.592826087,0.407347826,0.883369565,0.366847826,0.407608696,0.358043478
8/1/2002,3.202426405,1.595432649,2.739982159,1.378661909,1.341276921,3.898305085,2.890276539,1.287116095,0.646565566,0.578055308,0.402326494,0.933559322,0.349723461,0.359036574,0.349723461
9/1/2002,3.122619123,1.568504537,2.699554597,1.344021318,1.354609479,3.881733393,2.866478015,1.307023666,0.643817017,0.564086035,0.396011421,0.952614682,0.348236787,0.289078104,0.345358797
10/1/2002,3.164851711,1.583863118,2.72504943,1.385520913,1.305449937,3.877059569,2.851528517,1.324461343,0.651558935,0.574904943,0.388635741,0.896851711,0.356441065,0.26956654,0.346380228
11/1/2002,3.203919822,1.570209354,2.690138085,1.394138085,1.333121222,3.893095768,2.886414254,1.34902959,0.671358575,0.594601336,0.407561693,0.834173719,0.349256125,0.270040089,0.349256125
12/1/2002,3.3135608,1.576777835,2.71717804,1.399317599,1.337224218,3.948178553,2.944094407,1.378912263,0.698204207,0.61674705,0.41426783,0.869846075,0.369466393,0.268291432,0.350556696
1/1/2003,3.36359673,1.650899183,2.766212534,1.424305177,1.38510445,3.993771896,2.931008174,1.401323472,0.70626703,0.617983651,0.426114441,0.888719346,0.370790191,0.278583106,0.361961853
2/1/2003,3.626760135,1.72488592,2.819813504,1.418906157,1.392103697,4.146551154,3.011800807,1.428476953,0.711064083,0.611959526,0.425971827,0.869942464,0.386974406,0.280648105,0.367475696
3/1/2003,3.761306145,1.751588646,2.95618996,1.496532755,1.480252015,4.247679696,3.097546237,1.456540885,0.742063546,0.626884357,0.440048235,0.894232098,0.39948513,0.286809837,0.374901429
4/1/2003,3.913240982,1.835303799,2.933375394,1.549120834,1.505280483,4.325881223,3.148012618,1.467562749,0.751172679,0.653243725,0.442961459,0.877213002,0.404388973,0.279961596,0.379503497
5/1/2003,3.818236994,1.914034682,3.136526012,1.635450867,1.600433526,4.557803468,3.264346821,1.553468208,0.786589595,0.681710983,0.478508671,0.960294798,0.422791908,0.301526012,0.399849711
6/1/2003,3.880334196,1.898244732,3.263236969,1.670187061,1.630314233,4.663955638,3.380619593,1.567467652,0.809878004,0.69758817,0.486970203,0.992721627,0.412516081,0.305567468,0.410839187
7/1/2003,3.803794226,1.709902323,3.140837855,1.657390927,1.617104406,4.591563563,3.321345778,1.562839158,0.792533102,0.689212069,0.477853701,0.984588669,0.416809203,0.292459301,0.402040373
8/1/2003,3.469489365,1.491100766,3.056919,1.656778629,1.6400487,4.544868581,3.300562916,1.568430853,0.78928597,0.662711452,0.469095753,0.974575664,0.41581895,0.290206976,0.393078851
9/1/2003,3.629731553,1.490485551,3.050837612,1.656834385,1.631949538,4.65454012,3.380208303,1.606278422,0.798474402,0.678703242,0.465776735,0.994766026,0.395910224,0.246196274,0.400900689
10/1/2003,3.928386658,1.639972771,3.307392784,1.742899932,1.690492398,4.79993949,3.472076242,1.664019363,0.833582936,0.699904697,0.470720218,0.974377127,0.404846835,0.234063989,0.413424098
11/1/2003,4.231987814,1.761888804,3.26122163,1.782616908,1.698400609,4.833206398,3.496140137,1.683168317,0.829124143,0.690936786,0.473982635,0.9673115,0.424926123,0.24336329,0.41283473
12/1/2003,4.142797075,1.772522852,3.282449726,1.762157221,1.626294942,4.833942718,3.538135283,1.668190128,0.834369287,0.711773309,0.485111517,0.991645338,0.43190128,0.257989031,0.414625229
1/1/2004,4.113134743,1.778274425,3.248501312,1.792276586,1.670782528,4.897360704,3.528544528,1.682358389,0.845315635,0.700108041,0.499877142,1.036159901,0.434066986,0.255928384,0.421815095
2/1/2004,4.256656891,1.753142342,3.240243627,1.749731559,1.654259719,4.857508083,3.46535529,1.631701632,0.813534852,0.668513422,0.484331153,0.992537785,0.422937063,0.244818407,0.402472366
3/1/2004,4.110600632,1.778756586,3.260484721,1.724130664,1.674695168,4.890862562,3.482402529,1.640824928,0.824446786,0.669167545,0.480708114,1.031064278,0.392623815,0.243540569,0.399452055
4/1/2004,4.150676602,1.754235469,3.248208644,1.723815201,1.643070045,4.842026826,3.407070045,1.594634873,0.861281669,0.676005961,0.473204173,1.034289121,0.398843517,0.245615499,0.390393443
5/1/2004,4.036313003,1.707291319,3.286289071,1.723739212,1.66437015,4.712451954,3.329053593,1.609978969,0.838233374,0.651336573,0.467120168,1.042796432,0.384880702,0.235387628,0.381591123
6/1/2004,4.172532037,1.824021211,3.547821476,1.857428193,1.800707026,4.785682722,3.380786567,1.66445721,0.856208573,0.668139638,0.47972426,1.082386213,0.410905877,0.261316836,0.390861688
7/1/2004,4.150139887,1.896716824,3.680248015,1.865848015,1.897920605,4.91342155,3.429867675,1.731568998,0.863818526,0.6791138,0.493900945,1.1352862,0.408154253,0.298017391,0.406439319
8/1/2004,4.308975394,1.921243239,3.70426754,1.914332292,1.953987964,4.950102841,3.455473452,1.744496077,0.875386608,0.69109469,0.497588177,1.147217186,0.425023235,0.301778015,0.414656814
9/1/2004,4.317316978,1.975542272,3.697539011,1.936806149,1.975778278,5.044639391,3.535551588,1.785575654,0.881670678,0.697250213,0.507091064,1.137433429,0.408490024,0.285629998,0.42433662
10/1/2004,4.459969524,2.026266742,3.867004571,2.004439811,2.025022055,5.211324084,3.666924372,1.812494988,0.921581522,0.734840003,0.516570695,1.062243965,0.436538616,0.262731574,0.427444061
11/1/2004,4.623930481,2.137620321,3.865909091,1.997386364,2.101437166,5.461229947,3.850748663,1.921791444,0.948930481,0.765601604,0.53971123,1.053649733,0.439652406,0.271203209,0.443442513
12/1/2004,4.495436869,2.110027074,3.799537288,1.990942653,1.936171958,5.33103618,3.810701452,1.870539011,0.937238494,0.75916318,0.522482894,0.997332021,0.424238248,0.276209697,0.4391238
1/1/2005,4.603403005,2.066531679,3.773827564,1.970241672,1.97175049,5.33638145,3.762717178,1.877857609,0.9272371,0.733285434,0.524410189,1.033265839,0.422194644,0.276525147,0.440711953
2/1/2005,4.568554149,2.004457705,3.789449238,1.920329006,1.951455528,5.423756149,3.701662769,1.830497541,0.910378195,0.716922829,0.519403274,0.991255544,0.442590114,0.283680348,0.43344569
3/1/2005,4.539730263,2.092677632,3.782486842,1.973309211,1.994243421,5.5625,3.804868421,1.850328947,0.933947368,0.738592105,0.531189474,0.984789474,0.447631579,0.282671053,0.445766447
4/1/2005,4.426261024,2.081003317,3.699561453,1.963556922,1.921676511,5.503681528,3.875731046,1.828626912,0.973282628,0.741380371,0.524104539,0.954251962,0.425743183,0.285459989,0.440423983
5/1/2005,4.433032258,2.034064516,3.630967742,1.936516129,1.899641577,5.417761848,3.815225806,1.776184787,0.952735962,0.729806452,0.520258065,0.982709677,0.43716129,0.277792115,0.431741935
6/1/2005,4.49137881,2.0591582,3.737939042,1.938461538,1.890824061,5.484599258,3.891552975,1.790033866,0.969908079,0.73149492,0.522287373,1.046037736,0.431582003,0.306415094,0.429753266
7/1/2005,4.425094448,2.09199771,3.742598741,1.991848884,1.917572982,5.562188241,3.976279336,1.856243356,0.978133944,0.74184316,0.532643389,1.086800229,0.419141385,0.346193475,0.437687464
8/1/2005,4.414341941,2.1280744,3.777802873,2.003779789,1.976251765,5.648094329,4.037691605,1.884912397,1.004400897,0.760833679,0.543883086,1.129951009,0.43691439,0.38083534,0.442564145
9/1/2005,4.537155473,2.156882058,3.805356203,2.075998981,2.008151482,5.775664431,4.098075911,1.910503524,1.009968583,0.75490872,0.551545555,1.10155048,0.427524837,0.38515751,0.444856925
10/1/2005,4.561426873,2.165136742,3.840998811,2.080380499,2.038389672,5.777136063,4.099120095,1.936470189,1.038763377,0.770511296,0.542439952,1.078715815,0.454601665,0.385255648,0.443043995
11/1/2005,4.572472281,2.184497672,3.743207787,2.034769361,2.027084215,5.757088447,4.084895472,1.929750317,1.035158697,0.77551587,0.531343546,1.055776555,0.441506559,0.367708845,0.445345747
12/1/2005,4.713690917,2.206491606,3.82718898,2.026848041,2.014636246,5.88893672,4.170854929,1.945759793,1.035626345,0.781058975,0.529557985,1.12863022,0.46473009,0.375776152,0.447156263
1/1/2006,4.739045973,2.199011407,3.692457656,2.108855859,2.04804701,5.910819219,4.139315589,1.978914622,1.045281714,0.76828206,0.559748358,1.140663671,0.466456965,0.422468026,0.456657449
2/1/2006,4.725904778,2.242534598,3.802043694,2.072765254,2.036730786,6.118896336,4.121841762,2.001914875,1.087927583,0.789624859,0.5590544,1.129163548,0.485619288,0.41411437,0.469826791
3/1/2006,4.683763933,2.194901927,3.625507647,2.073398427,2.013306835,6.107318759,4.185991532,1.987384429,1.085837726,0.791732481,0.556564417,1.113128834,0.48209453,0.407624644,0.462497192
4/1/2006,4.66247356,2.259872389,3.778348046,2.077496722,2.010313784,6.177781662,4.281863473,2.010313784,1.10423914,0.808796434,0.553470501,1.114077441,0.491621362,0.407922384,0.479727297
5/1/2006,4.817967568,2.312951351,3.788172973,2.149491892,2.04954955,6.367567568,4.429751351,2.108108108,1.156324324,0.849989189,0.594992432,1.160562162,0.514897297,0.461318919,0.498551351
6/1/2006,4.797888121,2.329704588,3.76336895,2.121986172,2.060698572,6.346412858,4.463909491,2.119062584,1.152482715,0.839019485,0.59953237,1.177071025,0.521332495,0.484223759,0.486712759
7/1/2006,4.711110324,2.29731893,3.711053657,2.152732424,2.049760935,6.258190189,4.353660351,2.080750841,1.154312024,0.827356118,0.589591642,1.228985302,0.498020188,0.49534266,0.487979458
8/1/2006,4.721788589,2.308159542,3.873976033,2.170237882,2.052405652,6.320872831,4.381040959,2.110534788,1.153854409,0.835642998,0.585761402,1.342707923,0.490838848,0.513825791,0.486782329
9/1/2006,4.868854045,2.422234567,3.909714183,2.194642057,2.13242541,6.36681301,4.373027506,2.114505869,1.137962548,0.829086999,0.585237882,1.357426754,0.463313323,0.427187528,0.483634083
10/1/2006,4.787218432,2.399638458,3.850676119,2.198663713,2.060256978,6.397873283,4.405366416,2.046964998,1.143322995,0.82801595,0.570768276,1.274179885,0.482339389,0.399269827,0.480329641
11/1/2006,4.724084867,2.360045779,3.717770931,2.196320099,2.024826129,6.356193327,4.424586671,2.07764768,1.171370719,0.82262171,0.562257945,1.229939255,0.475203803,0.394893917,0.473207149
12/1/2006,4.68074922,2.34037461,3.673798127,2.084703434,1.998785987,6.260839403,4.311009365,2.063822407,1.17710718,0.778813736,0.541236212,1.23508845,0.472008325,0.383725286,0.464141519
1/1/2007,4.646671767,2.263565417,3.674919663,2.101606733,1.976536598,6.137889994,4.257199694,2.040295843,1.153991329,0.755807192,0.55682938,1.199265493,0.474307575,0.382188217,0.458882938
2/1/2007,4.733554227,2.300925705,3.617953886,2.169222886,2.006831768,6.360375747,4.245479078,2.049530316,1.176430401,0.75922801,0.565547395,1.220187874,0.480327925,0.375309991,0.457086251
3/1/2007,4.725485362,2.26761171,3.541201849,2.174422188,2.007361753,6.375620613,4.302249615,2.088683445,1.167745249,0.79211094,0.551371341,1.238644068,0.481479199,0.369306626,0.458181818
4/1/2007,4.935647577,2.365913656,3.80864141,2.317955947,2.026431718,6.595594714,4.476052863,2.167400881,1.219665198,0.815281057,0.564302379,1.270879295,0.495562996,0.360570925,0.475580617
5/1/2007,5.140330563,2.443831614,3.901846407,2.360989864,2.123093781,6.835905397,4.606001278,2.255501781,1.257967309,0.869838371,0.598117432,1.317183819,0.517760935,0.394879006,0.482553191
6/1/2007,5.216974932,2.546735518,3.998970989,2.414714111,2.215754389,7.028448033,4.684630551,2.319031077,1.306018214,0.851751009,0.616667731,1.371319125,0.528085626,0.423036335,0.496144963
7/1/2007,5.148459341,2.556952961,4.111856789,2.470569415,2.266235003,7.09198248,4.802925157,2.361454961,1.343744049,0.898388878,0.630599886,1.369179204,0.539897162,0.449194439,0.507503333
8/1/2007,5.145287834,2.516903299,4.081928349,2.422573022,2.226108328,7.076283203,4.716513848,2.325361565,1.314906891,0.891849891,0.619149636,1.384939975,0.531679743,0.474509878,0.505953304
9/1/2007,5.257465667,2.641986948,4.192718418,2.496191682,2.288886724,7.29132171,4.930530827,2.396026103,1.34831986,0.901279829,0.625594234,1.356337781,0.525746567,0.422168111,0.51691049
10/1/2007,5.575829403,2.8227927,4.352774246,2.650727906,2.347754767,7.635841706,5.189846217,2.532294443,1.426122616,1.004486365,0.636174698,1.316063154,0.55339758,0.417502563,0.551072381
