Date,Round Steak,Ground Beef,Pork Chops,Chicken,Bacon,Milk,Cheese,Eggs,Bread,Macaroni,Flour,Apples,Bananas,Potatoes,Sugar
10/1/2000,-0.135977852,-0.241443306,-1.154905455,0.262552727,-0.585821156,0.963595041,-0.652987769,0.313363636,-0.325312397,-0.28919438,0.097066711,-0.143249917,-0.136119008,-0.128412231,-0.06212
11/1/2000,-0.28226021,-0.294838973,-1.188856476,0.225875146,-0.712369894,0.942060288,-0.722033839,0.336169325,-0.360545702,-0.289782964,0.122616103,-0.089056009,-0.12614119,-0.126215869,-0.0572007
12/1/2000,-0.007002957,-0.271859846,-1.135031935,0.24831579,-0.744948551,0.960318352,-0.71251508,0.302580919,-0.373240883,-0.287903016,0.120808397,-0.061937315,-0.126361325,-0.111210526,-0.039949144
1/1/2001,-0.014717403,-0.301903672,-1.121824907,0.275955828,-0.598055349,0.939910591,-0.680577967,0.272927621,-0.360605641,-0.319627994,0.105181481,-0.047574242,-0.110734433,-0.113594997,-0.055331027
2/1/2001,-0.040066246,-0.304066246,-1.235129338,0.245520505,-0.763611988,1.048899054,-0.747700315,0.325401682,-0.380119874,-0.291747634,0.092463722,-0.057902208,-0.102498423,-0.113488959,-0.072799685
3/1/2001,0.000904664,-0.264570476,-1.217669403,0.174541541,-0.848366779,1.067548598,-0.836163534,0.371458138,-0.416420094,-0.311976519,0.081447874,-0.111650414,-0.131684737,-0.137417848,-0.084875794
4/1/2001,0.010804468,-0.275070869,-1.112347927,0.218044808,-0.807855438,0.960366543,-0.861142894,0.230184619,-0.408385159,-0.312463859,0.115345744,-0.09731493,-0.116377969,-0.136173835,-0.075216459
5/1/2001,0.000534748,-0.228003699,-0.986911427,0.247168581,-0.707057035,0.928945364,-0.965741483,0.403796574,-0.38016644,-0.338989683,0.097359938,-0.088615145,-0.120477516,-0.124915515,-0.075967685
6/1/2001,0.033105608,-0.164717284,-1.008573631,0.259709413,-0.64654805,0.952561824,-1.045007871,0.385346015,-0.363063627,-0.328821254,0.101175927,-0.098543129,-0.122173172,-0.144678255,-0.070513283
7/1/2001,-0.071269924,-0.151011235,-0.930211915,0.299573034,-0.674938071,0.939484976,-1.000401359,0.418376274,-0.363639666,-0.318368696,0.099841913,-0.094910896,-0.128900183,-0.103465639,-0.080013326
8/1/2001,-0.091191701,-0.134666277,-1.045006429,0.283290473,-0.793353593,0.959600623,-1.007701928,0.356797779,-0.366959478,-0.347762128,0.099103448,-0.096784337,-0.133120397,-0.152290473,-0.07363121
9/1/2001,-0.002579437,-0.227083551,-1.222460935,0.272980866,-0.825401683,0.815617131,-1.137247018,0.340457682,-0.378817782,-0.34639167,0.102082531,-0.08419963,-0.140583711,-0.18991377,-0.09049544
10/1/2001,-0.093057645,-0.203597442,-1.176092576,0.27896068,-0.763646116,0.793534517,-1.194673984,0.331057326,-0.394309983,-0.335018515,0.075421454,-0.103223134,-0.142244131,-0.1967364,-0.089345295
11/1/2001,-0.160222836,-0.265578068,-1.042751664,0.217373069,-0.807071599,0.809284009,-1.167693882,0.302281749,-0.400016581,-0.334524557,0.095751036,-0.174289034,-0.161435624,-0.171326467,-0.081708956
12/1/2001,0.016409171,-0.193146947,-1.133027869,0.241342032,-0.840653661,0.859750442,-1.143916392,0.322783126,-0.396335191,-0.33438637,0.105289587,-0.094287053,-0.13150114,-0.1603623,-0.073049151
1/1/2002,-0.09005326,-0.216990561,-1.201988122,0.287068388,-0.911837659,0.893694817,-1.135494718,0.239727386,-0.387685003,-0.361906858,0.075706007,-0.068873476,-0.151723011,-0.179623804,-0.086558542
2/1/2002,-0.08059133,-0.159964921,-1.215606865,0.238661739,-0.918864195,1.025372839,-1.073069157,0.250554748,-0.389207717,-0.345086946,0.074112252,-0.099251315,-0.143143073,-0.197588825,-0.087508645
3/1/2002,-0.11463192,-0.220095736,-1.197886502,0.244200416,-0.866151161,1.037372803,-1.085176356,0.2503854,-0.38558443,-0.351321345,0.076261384,-0.095051647,-0.176164453,-0.197080368,-0.081735971
4/1/2002,-0.004766677,-0.215114764,-1.160695226,0.240904837,-0.819061334,1.089479292,-1.073309516,0.223945305,-0.371879545,-0.353367373,0.084217452,-0.075364527,-0.142611445,-0.190886816,-0.092650016
5/1/2002,-0.214497355,-0.162772158,-1.103525352,0.316367694,-0.688984906,1.164587537,-0.95363024,0.299606889,-0.361761321,-0.304080893,0.07962779,-0.057808155,-0.155092892,-0.172476842,-0.070018965
6/1/2002,0.019180964,-0.099211516,-1.013498237,0.331696827,-0.729263219,1.225993994,-0.894777908,0.337181746,-0.34856365,-0.330910693,0.083648648,-0.049633373,-0.144808461,-0.118880141,-0.073172738
7/1/2002,-0.097630434,-0.09476087,-1.167108696,0.337565218,-0.765782606,1.211333334,-0.848217391,0.29752588,-0.354130435,-0.332173913,0.087347826,-0.084630435,-0.150152174,-0.141391304,-0.074956522
8/1/2002,-0.164573595,-0.07356735,-1.092017841,0.343661909,-0.835387155,1.178305086,-1.004723461,0.234116095,-0.365434434,-0.337944692,0.080326494,-0.043440678,-0.149276539,-0.199963426,-0.083276539
9/1/2002,-0.153380878,-0.107495463,-1.137445402,0.270021318,-0.69719656,1.153733393,-0.974521985,0.252023666,-0.372182983,-0.329913965,0.074011422,-0.058385318,-0.149763212,-0.221921896,-0.091641203
10/1/2002,-0.118148289,-0.137136881,-1.01895057,0.358520912,-0.871391637,1.150059569,-1.068471483,0.285461343,-0.363441065,-0.349095056,0.099635741,-0.104148289,-0.147558935,-0.22243346,-0.077619772
11/1/2002,-0.084080178,-0.150790646,-1.014861915,0.350138085,-0.792184855,1.174095767,-1.054585746,0.269029591,-0.382641426,-0.340398664,0.116561693,-0.145826281,-0.155743875,-0.202959911,-0.069743875
12/1/2002,-0.0544392,-0.116222165,-0.92582196,0.351317599,-0.815740379,1.266178553,-0.897905593,0.202912263,-0.327795793,-0.31625295,0.12226783,-0.115153924,-0.134533607,-0.210708567,-0.070443304
1/1/2003,0.02159673,-0.071100817,-0.971787466,0.420305177,-0.681866484,1.307771896,-0.781991825,0.226323472,-0.33573297,-0.307016349,0.110114441,-0.088280654,-0.155209809,-0.204416894,-0.068038147
2/1/2003,0.008760135,-0.05311408,-0.901186496,0.387906158,-0.755167054,1.457551154,-0.832199193,0.239476953,-0.336935917,-0.344040474,0.126971827,-0.098057535,-0.121025594,-0.191351894,-0.059524304
3/1/2003,0.226306145,-0.106411354,-0.88381004,0.447532755,-0.530230742,1.591679696,-0.716453763,0.247540885,-0.299936454,-0.359115643,0.121048235,-0.053767902,-0.113514869,-0.176190163,-0.052098571
4/1/2003,0.469240982,-0.019696201,-0.877624607,0.496120833,-0.555819093,1.651881223,-0.611987382,0.336562749,-0.295827321,-0.296756275,0.124961459,-0.094786998,-0.112611027,-0.186038404,-0.047496503
5/1/2003,0.442236994,0.058034683,-0.745473988,0.604450867,-0.182173409,1.872803468,-0.324653178,0.544468208,-0.214410405,-0.274289017,0.151508671,-0.031705202,-0.082208092,-0.164473988,-0.03115029
6/1/2003,0.430334195,-0.033755268,-0.503763031,0.637187061,-0.177957857,1.987955638,-0.388380407,0.368467652,-0.151121996,-0.25541183,0.159970203,0.000721627,-0.108483919,-0.156432531,-0.018160813
7/1/2003,0.313794226,-0.168097676,-0.735162146,0.630390928,-0.220925766,1.883563563,-0.366654221,0.412839158,-0.209466898,-0.299787931,0.1498537,-0.021411331,-0.097190797,-0.171540698,-0.028959627
8/1/2003,-0.062510636,-0.514899234,-0.699081,0.633778629,-0.253295636,1.878868581,-0.514437084,0.291430854,-0.20671403,-0.234288549,0.140095753,-0.041424336,-0.09818105,-0.173793024,-0.041921149
9/1/2003,0.002731553,-0.531514449,-0.793162388,0.634834385,-0.25799076,1.75054012,-0.422791697,0.349278422,-0.195525598,-0.191296758,0.148776735,-0.028233974,-0.098089776,-0.197803726,-0.025099312
10/1/2003,0.261386658,-0.370027229,-0.528607216,0.720899931,-0.093770591,1.89493949,-0.241923758,0.334019363,-0.135417064,-0.162095303,0.182720219,0.038377127,-0.085153165,-0.206936011,-0.011575902
11/1/2003,0.317987814,-0.494111196,-0.45677837,0.714616908,-0.146421936,1.896206398,-0.408859863,0.235168317,-0.123875857,-0.237063214,0.188982635,-0.0026885,-0.073073877,-0.19463671,0.00183473
12/1/2003,0.141797075,-0.459477147,-0.433550274,0.712157221,-0.231250457,1.886942718,-0.304864717,0.109190128,-0.119630713,-0.208226691,0.198111517,0.034645338,-0.072098719,-0.181010969,-0.007374771
1/1/2004,0.194134743,-0.481725575,-0.569498688,0.730276587,-0.125532183,2.018360704,-0.284455472,0.109358389,-0.100684365,-0.220891959,0.192877142,0.017159901,-0.077933014,-0.201071616,-0.007184905
2/1/2004,0.344656891,-0.496857659,-0.578756373,0.689731559,-0.187511165,2.043508083,-0.47164471,0.048701632,-0.129465148,-0.250486578,0.182331153,-0.057462215,-0.081062937,-0.201181593,-0.023527634
3/1/2004,0.319600632,-0.417243414,-0.556515279,0.624130664,-0.090433086,2.104862561,-0.412597471,0.015824928,-0.122553215,-0.250832455,0.180708114,-0.018935722,-0.107376185,-0.21545943,-0.026547945
4/1/2004,0.303676602,-0.33476453,-0.540791356,0.603815201,-0.21481371,1.936026825,-0.440929955,0.032634873,-0.112718332,-0.241994039,0.190204173,-0.005710879,-0.106156483,-0.215384501,-0.036606557
5/1/2004,0.209313002,-0.417708681,-0.616710929,0.684739213,-0.310166798,1.338451954,-0.722946407,0.237978969,-0.121766627,-0.309663427,0.170120168,-0.022203568,-0.106119298,-0.199612372,-0.043408877
6/1/2004,0.368532037,-0.253978789,-0.518178524,0.797428192,-0.152797173,1.211682722,-0.709213433,0.35345721,-0.122791427,-0.300860362,0.16772426,0.006386212,-0.087094123,-0.200683164,-0.034138311
7/1/2004,0.430139888,-0.198283176,-0.412751985,0.788848015,-0.026412856,1.43442155,-0.647132325,0.478568998,-0.121181474,-0.2908862,0.169900945,0.0362862,-0.101845747,-0.172982608,-0.022560681
8/1/2004,0.455975395,-0.20875676,-0.316732461,0.822332292,-0.076684237,1.653102841,-0.657526547,0.467496077,-0.120613392,-0.27490531,0.173588177,0.043217186,-0.081976765,-0.162221985,-0.011343186
9/1/2004,0.454316977,-0.145457728,-0.345460989,0.858806149,-0.004147892,1.895639391,-0.494448412,0.640575653,-0.103329322,-0.276749787,0.200091064,0.052433429,-0.079509976,-0.160370002,-0.001663381
10/1/2004,0.590969525,-0.183733257,-0.03799543,0.926439811,0.068200018,2.050324084,-0.365075629,0.723494988,-0.050418478,-0.199159997,0.217570695,0.070243965,-0.048461384,-0.187268425,0.001444061
11/1/2004,0.767930481,-0.078379679,0.049909091,0.958386363,0.374847592,2.242229946,-0.137251337,0.836791444,-0.027069519,-0.192398396,0.24871123,0.068649733,-0.029347594,-0.171796791,0.021442513
12/1/2004,0.587436869,-0.029972926,0.063537288,0.960942653,0.143990402,2.09803618,-0.126298548,0.671539011,-0.032761507,-0.18883682,0.237482894,0.047332021,-0.049761752,-0.172790303,0.0091238
1/1/2005,0.616403005,-0.124468321,-0.163172437,0.944241672,0.210544089,2.03238145,-0.113282822,0.666857609,-0.0697629,-0.211714566,0.199410189,0.067265839,-0.062805357,-0.181474853,0.003711953
2/1/2005,0.523554149,-0.224542295,-0.115550762,0.882329006,0.145720912,2.247756149,-0.171337231,0.546497541,-0.071621805,-0.221077171,0.193403273,0.017255544,-0.059409886,-0.164319652,-0.00155431
3/1/2005,0.408730263,-0.125322369,-0.114513158,0.912309211,0.263355263,2.3365,-0.038131579,0.718328947,-0.068052632,-0.220407895,0.205189475,0.064789473,-0.059368421,-0.157328946,0.012766448
4/1/2005,0.357261024,-0.227996683,-0.108438547,0.893556922,0.155689862,2.278681528,0.035731046,0.664626912,-0.030717372,-0.216619629,0.202104539,0.085251962,-0.077256817,-0.16454001,0.004423983
5/1/2005,0.287032258,-0.328935484,0.031967742,0.884516129,-0.113290323,2.210761848,0.039225806,0.591184787,-0.133264038,-0.173193547,0.191258065,0.067709677,-0.05983871,-0.174207885,0.004741935
6/1/2005,0.34637881,-0.2788418,-0.076060958,0.863461538,-0.026288825,2.362599258,0.062552975,0.651033866,-0.120091921,-0.13750508,0.185287373,0.072037736,-0.061417997,-0.148584907,0.001753266
7/1/2005,0.436094448,-0.20700229,-0.014401259,0.924848884,0.001244421,2.472188241,0.081279336,0.691243356,-0.088866056,-0.09815684,0.192643389,0.121800229,-0.074858615,-0.130806525,0.013687464
8/1/2005,0.601341941,-0.2939256,0.010802872,0.961779789,0.1437112,2.512094329,0.111691605,0.718912397,-0.055599103,-0.141166322,0.202883086,0.152951008,-0.05008561,-0.110164659,0.010564145
9/1/2005,0.648155472,-0.220117942,0.039356204,1.019998981,0.239590047,2.642664431,0.150075911,0.631503524,-0.042031417,-0.105091281,0.222545556,0.134550481,-0.057475163,-0.09684249,0.007856925
10/1/2005,0.646426873,-0.040863258,0.100998811,1.018380499,0.371454221,2.606136063,0.196120095,0.672470189,-0.004236624,-0.122488704,0.231439952,0.138715814,-0.036398335,-0.119744353,0.001043995
11/1/2005,0.648472282,-0.117502328,0.090207787,0.975769361,0.415941599,2.546088447,0.139895472,0.650750317,-0.019841303,-0.07148413,0.233343546,0.100776556,-0.03849344,-0.131291155,0.000345747
12/1/2005,0.809690917,-0.096508394,0.19218898,0.965848041,0.328356006,2.64793672,0.25585493,0.595759794,-0.010373655,-0.088941025,0.226557985,0.157630219,-0.01726991,-0.122223848,-0.001843736
1/1/2006,0.778045973,-0.077988593,-0.033542344,1.046855859,0.351976497,2.713819219,0.201315589,0.529914622,-0.000718286,-0.06871794,0.231748358,0.177663672,-0.023543035,-0.081531974,-0.004342551
2/1/2006,0.722904778,0.054534598,0.099043693,1.027765254,0.310444339,2.894896336,0.235841762,0.673914875,0.058927583,-0.058375141,0.233054401,0.152163548,-0.022380713,-0.10288563,0.001826791
3/1/2006,0.741763934,-0.056098074,-0.008492352,1.026398427,0.256943923,2.946318759,0.349991532,0.685384428,0.045837725,-0.092267519,0.230564418,0.178128834,-0.025905471,-0.109375356,-0.008502808
4/1/2006,0.66647356,0.031872389,0.163348046,1.023496722,0.304513328,3.054781663,0.467863473,0.727313784,0.032239141,-0.028203566,0.233470501,0.156077441,-0.016378638,-0.114077616,-0.000272703
5/1/2006,0.896967568,0.072951351,0.158172973,1.115491893,0.409702703,3.301567568,0.728751351,0.902108108,0.070324324,0.000989189,0.263992432,0.139562162,0.000897297,-0.071681082,-0.000448649
6/1/2006,0.875888121,0.092704588,0.23736895,1.066986172,0.339931491,3.345412858,0.937909491,0.877062584,0.078482714,0.002019485,0.263532371,0.124071025,0.010332495,-0.056776241,-0.017287242
7/1/2006,0.823110324,0.150318929,0.160053656,1.112732424,0.211086241,3.175190188,0.772660351,0.86775084,0.083312024,-0.026643882,0.250591642,0.082985302,-0.009979812,-0.06065734,-0.017020542
8/1/2006,0.787788589,0.095159542,0.318976032,1.122237882,0.164884815,3.301872831,0.727040959,0.866534788,0.06585441,-0.027357002,0.244761403,0.107707923,-0.001161152,-0.058174209,-0.029217672
9/1/2006,0.909854044,0.220234567,0.317714183,1.131642057,0.317072663,3.31781301,0.617027507,0.860505868,0.054962548,-0.048913001,0.244237882,0.101426754,-0.015686677,-0.135812473,-0.031365917
10/1/2006,0.745218432,0.193638458,0.251676119,1.160663713,0.128130264,3.333873282,0.775366416,0.789964998,0.046322994,-0.031984051,0.249768276,0.136179886,-0.006660611,-0.145730173,-0.031670359
